,MLA Name,MLA Parameters,MLA Train Accuracy Mean,MLA Test Accuracy Mean,MLA Time,MLA Test Accuracy 3*STD
15,XGBRegressor,"{'base_score': 0.5, 'booster': 'gbtree', 'colsample_bylevel': 1, 'colsample_bytree': 1, 'gamma': 0, 'learning_rate': 0.1, 'max_delta_step': 0, 'max_depth': 3, 'min_child_weight': 1, 'missing': None, 'n_estimators': 100, 'n_jobs': 1, 'nthread': None, 'objective': 'reg:linear', 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1, 'seed': None, 'silent': True, 'subsample': 1}",0.5271585370051193,0.38004597229781606,0.41795811653137205,0.04079842274786991
3,GradientBoostingRegressor,"{'alpha': 0.9, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'ls', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 0, 'warm_start': False}",0.5327594777193806,0.37947611166105394,0.6170090198516845,0.03912067572327114
1,BaggingRegressor,"{'base_estimator': None, 'bootstrap': True, 'bootstrap_features': False, 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 10, 'n_jobs': 1, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.88160187439713,0.33477069572052187,0.46180338859558107,0.048494690605521334
4,RandomForestRegressor,"{'bootstrap': True, 'criterion': 'mse', 'max_depth': None, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'n_jobs': 1, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.8800600908166969,0.3200286970865427,0.4669708013534546,0.04457160311389151
7,Ridge,"{'alpha': 1.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'normalize': False, 'random_state': None, 'solver': 'auto', 'tol': 0.001}",0.36767696412103346,0.3167821998162122,0.008065438270568848,0.04623045500424353
2,ExtraTreesRegressor,"{'bootstrap': False, 'criterion': 'mse', 'max_depth': None, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 10, 'n_jobs': 1, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.9982641393852406,0.3111579021776446,0.2850515127182007,0.050488001130956854
0,AdaBoostRegressor,"{'base_estimator': None, 'learning_rate': 1.0, 'loss': 'linear', 'n_estimators': 50, 'random_state': None}",0.34547781620239715,0.30637010171008633,0.30565581321716306,0.08225377173312931
9,KNeighborsRegressor,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': 1, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.38550902312848095,0.08935043007642954,0.01076507568359375,0.09043068159145741
11,NuSVR,"{'C': 1.0, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': -1, 'nu': 0.5, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0.5798079148771265,-0.0033111949869836232,0.8162190437316894,0.008883805177250927
10,SVR,"{'C': 1.0, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0.6411065064175234,-0.013543830565052728,0.876769733428955,0.017715789346870507
13,DecisionTreeRegressor,"{'criterion': 'mse', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'presort': False, 'random_state': None, 'splitter': 'best'}",0.9982641393781855,-0.19748146603850797,0.07687153816223144,0.09133744826946297
14,ExtraTreeRegressor,"{'criterion': 'mse', 'max_depth': None, 'max_features': 'auto', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'random'}",0.9982641393751617,-0.21568359399591958,0.026575589179992677,0.1958489549712185
5,GaussianProcessRegressor,"{'alpha': 1e-10, 'copy_X_train': True, 'kernel': None, 'n_restarts_optimizer': 0, 'normalize_y': False, 'optimizer': 'fmin_l_bfgs_b', 'random_state': None}",0.9982641393886567,-67.30425098066753,1.3709533929824829,2.5111638912854013
12,LinearSVR,"{'C': 1.0, 'dual': True, 'epsilon': 0.0, 'fit_intercept': True, 'intercept_scaling': 1.0, 'loss': 'epsilon_insensitive', 'max_iter': 1000, 'random_state': None, 'tol': 0.0001, 'verbose': 0}",-708020.6376064442,-643885.3304958222,0.2818258285522461,614319.6302231336
6,PassiveAggressiveRegressor,"{'C': 1.0, 'average': False, 'epsilon': 0.1, 'fit_intercept': True, 'loss': 'epsilon_insensitive', 'max_iter': None, 'n_iter': None, 'random_state': None, 'shuffle': True, 'tol': None, 'verbose': 0, 'warm_start': False}",-1709080.4176051095,-1408285.1012779386,0.009913301467895508,4365070.096863627
8,SGDRegressor,"{'alpha': 0.0001, 'average': False, 'epsilon': 0.1, 'eta0': 0.01, 'fit_intercept': True, 'l1_ratio': 0.15, 'learning_rate': 'invscaling', 'loss': 'squared_loss', 'max_iter': None, 'n_iter': None, 'penalty': 'l2', 'power_t': 0.25, 'random_state': None, 'shuffle': True, 'tol': None, 'verbose': 0, 'warm_start': False}",-8.603763046730347e+48,-7.657332566323851e+48,0.015184378623962403,1.536713864739833e+49
